1,0,56.3269
2,160.9344,40.2335
3,321.8688,40.2335
4,643.7376,56.3269
5,1448.4096,88.5137
6,5793.6384,88.5137
7,8690.4576,88.5137
8,11587.2768,88.5137
9,12713.8176,88.5137
10,15288.768,88.5137
11,18185.5872,104.6071
12,22691.7504,104.6071
13,23818.2912,104.6071
14,25105.7664,112.6538
15,40394.5344,112.6538
16,40716.4032,104.6071
17,41682.0096,104.6071
18,42486.6816,104.6071
19,45061.632,104.6071
20,46188.1728,104.6071
21,48280.32,104.6071
22,50694.336,104.6071
23,52464.6144,104.6071
24,53752.0896,104.6071
25,58097.3184,104.6071
26,62925.3504,104.6071
27,65500.3008,104.6071
28,72742.3488,72.4203
29,73064.2176,56.3269
30,73707.9552,56.3269
31,74190.7584,56.3269
32,74351.6928,56.3269
