1,0,48.2802
2,321.8688,64.3736
3,1126.5408,104.6071
4,4828.032,64.3736
5,4988.9664,64.3736
6,5471.7696,104.6071
7,5954.5728,104.6071
8,6920.1792,104.6071
9,12552.8832,112.6538
10,13357.5552,112.6538
11,15449.7024,112.6538
12,20277.7344,112.6538
13,20921.472,64.3736
14,21404.2752,64.3736
15,22369.8816,56.3269
16,23013.6192,56.3269
17,23657.3568,88.5137
18,26232.3072,88.5137
19,28968.192,48.2802
20,30416.6016,48.2802
21,31221.2736,64.3736
22,31543.1424,88.5137
23,33474.3552,88.5137
24,33957.1584,88.5137
25,35566.5024,88.5137
26,39911.7312,88.5137
27,41199.2064,104.6071
28,46831.9104,104.6071
29,47797.5168,104.6071
30,48280.32,64.3736
31,48924.0576,104.6071
32,52625.5488,64.3736
33,53430.2208,48.2802
34,53752.0896,48.2802
