1,0,40.2335
2,160.9344,48.2802
3,643.7376,64.3736
4,1287.4752,56.3269
5,1770.2784,56.3269
6,2092.1472,56.3269
7,2414.016,56.3269
8,2574.9504,56.3269
9,2735.8848,56.3269
10,2896.8192,64.3736
11,3218.688,64.3736
12,3540.5568,64.3736
13,4506.1632,56.3269
14,4667.0976,64.3736
15,6115.5072,64.3736
16,6437.376,64.3736
17,6598.3104,64.3736
18,6920.1792,64.3736
19,7081.1136,72.4203
20,7885.7856,88.5137
21,8851.392,104.6071
22,12070.08,104.6071
23,15771.5712,104.6071
24,17219.9808,104.6071
25,23174.5536,72.4203
26,23496.4224,64.3736
27,24301.0944,48.2802
28,25105.7664,32.1868
29,25427.6352,48.2802
30,25588.5696,72.4203
31,25910.4384,104.6071
32,29450.9952,104.6071
33,32669.6832,72.4203
34,33313.4208,48.2802
35,33796.224,48.2802
36,34279.0272,80.467
37,34600.896,104.6071
38,42647.616,104.6071
39,44096.0256,72.4203
40,44417.8944,64.3736
41,45061.632,48.2802
42,45222.5664,48.2802
43,45705.3696,32.1868
44,46349.1072,48.2802
45,46510.0416,72.4203
46,46831.9104,88.5137
47,47314.7136,104.6071
48,51338.0736,104.6071
49,55683.3024,48.2802
50,56487.9744,88.5137
51,56970.7776,104.6071
52,60994.1376,104.6071
53,64856.5632,96.5604
54,65339.3664,96.5604
55,66465.9072,64.3736
56,67109.6448,72.4203
57,67914.3168,96.5604
58,70811.136,80.467
59,72098.6112,104.6071
60,73707.9552,104.6071
61,78535.9872,104.6071
62,80467.2,104.6071
63,82398.4128,104.6071
64,88674.8544,104.6071
65,88835.7888,88.5137
66,89479.5264,88.5137
67,89801.3952,72.4203
68,90445.1328,80.467
69,90927.936,104.6071
70,98491.8528,104.6071
71,101227.7376,104.6071
72,102032.4096,104.6071
73,109435.392,104.6071
74,112010.3424,104.6071
75,113458.752,104.6071
76,123597.6192,80.467
77,124241.3568,48.2802
78,124563.2256,48.2802
79,124724.16,48.2802
80,124885.0944,48.2802
81,125367.8976,48.2802
82,125528.832,104.6071
83,131483.4048,104.6071
84,138081.7152,104.6071
85,144519.0912,88.5137
86,145162.8288,104.6071
87,146611.2384,104.6071
88,151439.2704,104.6071
89,156750.1056,104.6071
90,160934.4,80.467
91,161095.3344,48.2802
92,161739.072,48.2802
93,161900.0064,48.2802
94,162704.6784,72.4203
95,163348.416,80.467
96,163831.2192,88.5137
97,164635.8912,104.6071
98,164957.76,104.6071
99,175740.3648,104.6071
100,178637.184,104.6071
101,180246.528,96.5604
102,185879.232,96.5604
103,186683.904,96.5604
104,187005.7728,96.5604
105,197949.312,104.6071
106,202938.2784,104.6071
107,207766.3104,104.6071
108,209214.72,96.5604
109,217261.44,96.5604
110,224825.3568,96.5604
111,233193.9456,56.3269
112,233676.7488,40.2335
113,234481.4208,40.2335
114,234803.2896,56.3269
115,235125.1584,56.3269
116,236573.568,72.4203
117,237217.3056,104.6071
118,237700.1088,104.6071
119,247195.2384,104.6071
120,252184.2048,104.6071
121,253632.6144,104.6071
122,256046.6304,104.6071
123,259265.3184,104.6071
124,269404.1856,104.6071
125,270691.6608,104.6071
126,279543.0528,104.6071
127,282118.0032,88.5137
128,282761.7408,104.6071
129,290003.7888,104.6071
130,299659.8528,104.6071
131,300625.4592,104.6071
132,303844.1472,104.6071
133,307545.6384,104.6071
134,308672.1792,104.6071
135,315270.4896,104.6071
136,321707.8656,104.6071
137,328145.2416,104.6071
138,329754.5856,104.6071
139,332329.536,104.6071
140,334099.8144,104.6071
141,334904.4864,104.6071
142,336835.6992,104.6071
143,337640.3712,104.6071
144,341019.9936,104.6071
145,343273.0752,104.6071
146,344882.4192,104.6071
147,348422.976,104.6071
148,350997.9264,104.6071
149,362585.2032,104.6071
150,364033.6128,104.6071
151,369666.3168,104.6071
152,370631.9232,104.6071
153,371919.3984,104.6071
154,374333.4144,104.6071
155,374816.2176,104.6071
156,375781.824,104.6071
157,376103.6928,104.6071
158,376586.496,104.6071
159,379161.4464,104.6071
160,382380.1344,104.6071
161,382862.9376,104.6071
162,388495.6416,72.4203
163,388817.5104,64.3736
164,389783.1168,64.3736
165,390265.92,56.3269
166,390909.6576,56.3269
167,391231.5264,48.2802
168,391392.4608,40.2335
169,391714.3296,40.2335
170,391875.264,48.2802
171,392197.1328,56.3269
172,392679.936,56.3269
173,393001.8048,56.3269
174,393484.608,56.3269
175,393645.5424,56.3269
176,393967.4112,72.4203
177,394611.1488,72.4203
178,395254.8864,72.4203
179,395737.6896,72.4203
180,396542.3616,72.4203
181,396864.2304,88.5137
182,398151.7056,104.6071
183,398312.64,112.6538
184,402979.7376,112.6538
185,404589.0816,112.6538
186,412152.9984,96.5604
187,412796.736,96.5604
188,413279.5392,112.6538
189,416015.424,112.6538
190,416981.0304,96.5604
191,417946.6368,96.5604
192,419555.9808,96.5604
193,422291.8656,96.5604
194,424544.9472,88.5137
195,425832.4224,72.4203
196,426154.2912,24.1401
197,426476.16,24.1401
198,426798.0288,24.1401
