1,0,24.1401
2,482.8032,24.1401
3,804.672,72.4203
4,1126.5408,80.467
5,3057.7536,72.4203
6,3540.5568,72.4203
7,3701.4912,72.4203
8,4828.032,104.6071
9,6759.2448,104.6071
10,7724.8512,104.6071
11,9173.2608,88.5137
12,10138.8672,88.5137
13,10782.6048,88.5137
14,16254.3744,88.5137
15,18024.6528,72.4203
16,18346.5216,48.2802
17,19473.0624,96.5604
18,19955.8656,112.6538
19,22852.6848,112.6538
20,23818.2912,96.5604
21,24622.9632,96.5604
22,26232.3072,96.5604
23,28968.192,96.5604
24,31221.2736,88.5137
25,32830.6176,72.4203
26,33152.4864,24.1401
27,33474.3552,24.1401
28,33796.224,24.1401
