1,0,64.3736
2,241.4016,64.3736
3,1448.4096,48.2802
4,1770.2784,48.2802
5,1931.2128,48.2802
6,2092.1472,48.2802
7,2574.9504,64.3736
8,3057.7536,64.3736
9,3379.6224,56.3269
10,3862.4256,48.2802
11,4184.2944,48.2802
12,4506.1632,48.2802
13,5149.9008,64.3736
14,6115.5072,64.3736
15,6920.1792,64.3736
16,7563.9168,64.3736
17,8207.6544,72.4203
18,9977.9328,72.4203
19,10299.8016,72.4203
20,11426.3424,88.5137
21,14001.2928,88.5137
22,16254.3744,72.4203
23,17059.0464,72.4203
24,19473.0624,72.4203
25,20599.6032,72.4203
26,25910.4384,72.4203
27,27680.7168,64.3736
28,28002.5856,64.3736
29,28324.4544,104.6071
30,29611.9296,104.6071
31,30738.4704,104.6071
32,32669.6832,64.3736
33,32991.552,64.3736
34,33313.4208,64.3736
35,33474.3552,64.3736
