1,0,40.2335
2,80.4672,40.2335
3,804.672,56.3269
4,1287.4752,56.3269
5,1770.2784,80.467
6,3379.6224,80.467
7,3701.4912,72.4203
8,4023.36,88.5137
9,5632.704,88.5137
10,6598.3104,88.5137
11,7563.9168,88.5137
12,8207.6544,88.5137
13,8690.4576,88.5137
14,9012.3264,88.5137
15,10138.8672,88.5137
16,10782.6048,56.3269
17,12391.9488,56.3269
18,13357.5552,56.3269
19,14001.2928,56.3269
20,15610.6368,48.2802
21,16415.3088,48.2802
22,16737.1776,80.467
23,18024.6528,80.467
24,19633.9968,88.5137
25,21404.2752,88.5137
26,23335.488,88.5137
27,24944.832,88.5137
28,26876.0448,80.467
29,27358.848,56.3269
30,27841.6512,72.4203
31,28163.52,72.4203
32,28485.3888,56.3269
33,29290.0608,40.2335
34,29611.9296,80.467
35,30094.7328,80.467
36,32025.9456,80.467
37,33796.224,80.467
38,35566.5024,80.467
39,37336.7808,56.3269
40,38141.4528,72.4203
41,39750.7968,72.4203
42,41360.1408,72.4203
43,42969.4848,72.4203
44,43935.0912,56.3269
45,44578.8288,56.3269
46,45383.5008,72.4203
47,46831.9104,72.4203
48,48602.1888,80.467
49,49889.664,80.467
50,50855.2704,56.3269
51,51177.1392,40.2335
52,51820.8768,40.2335
53,52464.6144,40.2335
54,52625.5488,40.2335
55,52706.016,40.2335
56,52786.4832,40.2335
